CAMPAIGN_COUNT,CONTROL_HITS,CONTROL_MISSES,CONTROL_PERCENT,CONTROL_POPULATION,CREATIVE_FORMAT_TYPES,DELTA,EXPOSED_HITS,EXPOSED_MISSES,EXPOSED_PERCENT,EXPOSED_POPULATION,LIFT,METRIC_ID,METRIC_NAME,SIGNIFICANCE_LEVEL,FILTER_ID
1,0,0,0,0,,0.64173913,369,96,0.64173913,575,0,955566,DashPass Benefits Awareness: $0 delivery fees on eligible orders,0,24969046
1,0,0,0,0,,0.469565217,270,195,0.469565217,575,0,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,24969046
1,0,0,0,0,,0.530434783,305,160,0.530434783,575,0,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0,24969046
1,0,0,0,0,,0.413913044,238,337,0.413913044,575,0,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0,24969046
1,0,0,0,0,,0.353043478,203,372,0.353043478,575,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24969046
1,0,0,0,0,,0.304347826,175,400,0.304347826,575,0,955940,More than Restaurant Aided Awareness: Flowers,0,24969046
1,0,0,0,0,,0.36,207,368,0.36,575,0,955942,More than Restaurant Aided Awareness: Pet Supplies,0,24969046
1,0,0,0,0,,0.495652174,285,290,0.495652174,575,0,955944,More than Restaurant Consideration: Prepared Restaurant Food,0,24969046
1,0,0,0,0,,0.373913044,215,360,0.373913044,575,0,955946,More than Restaurant Consideration: Alcoholic Beverages,0,24969046
1,0,0,0,0,,0.332173913,191,384,0.332173913,575,0,955949,More than Restaurant Consideration: Personal Care & Beauty,0,24969046
1,0,0,0,0,,0.313043478,180,395,0.313043478,575,0,955951,More than Restaurant Consideration: Flowers,0,24969046
1,0,0,0,0,,0.332173913,191,384,0.332173913,575,0,955953,More than Restaurant Consideration: Pet Supplies,0,24969046
1,0,0,0,0,,0.624347826,359,106,0.624347826,575,0,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0,24969046
1,0,0,0,0,,0.092173913,53,477,0.092173913,575,0,964359,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP aware non-users),0,24969046
1,0,0,0,0,,0.693913044,399,131,0.693913044,575,0,964361,DashPass Aided Awareness (DD users),0,24969046
1,0,0,0,0,,0.370434783,213,137,0.370434783,575,0,964362,Unaided Brand Awareness (Any Mention) - Uber Eats,0,24969046
1,0,0,0,0,,0.093913043,54,248,0.093913043,575,0,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0,24969046
1,0,0,0,0,,0.32,184,391,0.32,575,0,1009176,DashPass Actions – Talked to others,0,24969046
1,0,0,0,0,,0.259130435,149,381,0.259130435,575,0,1022757,First Choice Consideration,0,24969046
1,0,0,0,0,,0.686956522,395,180,0.686956522,575,0,1059334,More than Restaurant Consideration,0,24969046
1,0,0,0,0,,0.418269231,174,93,0.418269231,416,0,1,Unaided Brand Awareness (Any Mention),0,24969056
1,0,0,0,0,,0.771634615,321,58,0.771634615,416,0,6,Brand Favorability,0,24969056
1,0,0,0,0,,0.245192308,102,314,0.245192308,416,0,109095,Unaided Brand Awareness (First Mention),0,24969056
1,0,0,0,0,,0.610576923,254,125,0.610576923,416,0,239621,Affinity,0,24969056
1,0,0,0,0,,0.747596154,311,68,0.747596154,416,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24969056
1,0,0,0,0,,0.752403846,313,66,0.752403846,416,0,955548,BA: Makes my life easier,0,24969056
1,0,0,0,0,,0.747596154,311,68,0.747596154,416,0,955550,BA: Is a brand I trust,0,24969056
1,0,0,0,0,,0.694711539,289,90,0.694711539,416,0,955555,BA MDS: Meets needs,0,24969056
1,0,0,0,0,,0.689903846,287,92,0.689903846,416,0,955556,BA MDS: Is different,0,24969056
1,0,0,0,0,,0.747596154,311,68,0.747596154,416,0,955557,BA MDS: Sets trends,0,24969056
1,0,0,0,0,,0.838942308,349,30,0.838942308,416,0,955558,DashPass Aided Awareness,0,24969056
1,0,0,0,0,,0.341346154,142,207,0.341346154,416,0,955560,DashPass Worth,0,24969056
1,0,0,0,0,,0.646634615,269,80,0.646634615,416,0,955561,DashPass Benefits: Makes members' lives better,0,24969056
1,0,0,0,0,,0.658653846,274,75,0.658653846,416,0,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0,24969056
1,0,0,0,0,,0.663461539,276,73,0.663461539,416,0,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0,24969056
1,0,0,0,0,,0.617788462,257,92,0.617788462,416,0,955564,DashPass Benefits: Save more than other delivery subscription services,0,24969056
1,0,0,0,0,,0.612980769,255,94,0.612980769,416,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24969056
1,0,0,0,0,,0.661057692,275,74,0.661057692,416,0,955566,DashPass Benefits Awareness: $0 delivery fees on eligible orders,0,24969056
1,0,0,0,0,,0.627403846,261,88,0.627403846,416,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24969056
1,0,0,0,0,,0.634615385,264,85,0.634615385,416,0,955568,DashPass Benefits Awareness: Access to exclusive deals for DashPass members,0,24969056
1,0,0,0,0,,0.533653846,222,127,0.533653846,416,0,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,24969056
1,0,0,0,0,,0.596153846,248,101,0.596153846,416,0,955570,DashPass Benefits Awareness: Ability to add someone in your household to your DashPass membership for free,0,24969056
1,0,0,0,0,,0.538461539,224,125,0.538461539,416,0,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0,24969056
1,0,0,0,0,,0.545673077,227,189,0.545673077,416,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24969056
1,0,0,0,0,,0.401442308,167,249,0.401442308,416,0,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0,24969056
1,0,0,0,0,,0.420673077,175,241,0.420673077,416,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24969056
1,0,0,0,0,,0.471153846,196,220,0.471153846,416,0,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0,24969056
1,0,0,0,0,,0.399038462,166,250,0.399038462,416,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24969056
1,0,0,0,0,,0.418269231,174,242,0.418269231,416,0,955939,More than Restaurant Aided Awareness: Household Essentials,0,24969056
1,0,0,0,0,,0.362980769,151,265,0.362980769,416,0,955940,More than Restaurant Aided Awareness: Flowers,0,24969056
1,0,0,0,0,,0.382211539,159,257,0.382211539,416,0,955942,More than Restaurant Aided Awareness: Pet Supplies,0,24969056
1,0,0,0,0,,0.40625,169,247,0.40625,416,0,955943,More than Restaurant Aided Awareness: Health & Medicine,0,24969056
1,0,0,0,0,,0.519230769,216,200,0.519230769,416,0,955944,More than Restaurant Consideration: Prepared Restaurant Food,0,24969056
1,0,0,0,0,,0.387019231,161,255,0.387019231,416,0,955946,More than Restaurant Consideration: Alcoholic Beverages,0,24969056
1,0,0,0,0,,0.329326923,137,279,0.329326923,416,0,955949,More than Restaurant Consideration: Personal Care & Beauty,0,24969056
1,0,0,0,0,,0.341346154,142,274,0.341346154,416,0,955951,More than Restaurant Consideration: Flowers,0,24969056
1,0,0,0,0,,0.350961539,146,270,0.350961539,416,0,955953,More than Restaurant Consideration: Pet Supplies,0,24969056
1,0,0,0,0,,0.649038462,270,79,0.649038462,416,0,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0,24969056
1,0,0,0,0,,0.120192308,50,329,0.120192308,416,0,964359,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP aware non-users),0,24969056
1,0,0,0,0,,0.153846154,64,352,0.153846154,416,0,964360,DashPass Aided Awareness (DD aware non-users),0,24969056
1,0,0,0,0,,0.355769231,148,107,0.355769231,416,0,964362,Unaided Brand Awareness (Any Mention) - Uber Eats,0,24969056
1,0,0,0,0,,0.233173077,97,135,0.233173077,416,0,964363,Unaided Brand Awareness (Any Mention) - Instacart,0,24969056
1,0,0,0,0,,0.103365385,43,177,0.103365385,416,0,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0,24969056
1,0,0,0,0,,0.333333333,105,210,0.333333333,315,0,1009175,DashPass Actions – Saw a Deal,0,24969056
1,0,0,0,0,,0.71875,299,80,0.71875,416,0,1022756,Consideration (Top 2 Box),0,24969056
1,0,0,0,0,,0.213942308,89,290,0.213942308,416,0,1022757,First Choice Consideration,0,24969056
1,0,0,0,0,,0.713942308,297,119,0.713942308,416,0,1059334,More than Restaurant Consideration,0,24969056
1,0,0,0,0,,0.933933934,311,22,0.933933934,333,0,2,Aided Awareness,0,24969066
1,0,0,0,0,,0.765765766,255,56,0.765765766,333,0,6,Brand Favorability,0,24969066
1,0,0,0,0,,0.576576577,192,119,0.576576577,333,0,239621,Affinity,0,24969066
1,0,0,0,0,,0.810810811,270,41,0.810810811,333,0,955538,Brand Familiarity,0,24969066
1,0,0,0,0,,0.714714715,238,73,0.714714715,333,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24969066
1,0,0,0,0,,0.72972973,243,68,0.72972973,333,0,955548,BA: Makes my life easier,0,24969066
1,0,0,0,0,,0.675675676,225,86,0.675675676,333,0,955549,BA: Has my favorite brands or stores,0,24969066
1,0,0,0,0,,0.618618619,206,105,0.618618619,333,0,955551,BA: Is an essential part of my life,0,24969066
1,0,0,0,0,,0.684684685,228,83,0.684684685,333,0,955555,BA MDS: Meets needs,0,24969066
1,0,0,0,0,,0.684684685,228,83,0.684684685,333,0,955557,BA MDS: Sets trends,0,24969066
1,0,0,0,0,,0.816816817,272,39,0.816816817,333,0,955558,DashPass Aided Awareness,0,24969066
1,0,0,0,0,,0.603603604,201,71,0.603603604,333,0,955561,DashPass Benefits: Makes members' lives better,0,24969066
1,0,0,0,0,,0.591591592,197,75,0.591591592,333,0,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0,24969066
1,0,0,0,0,,0.573573574,191,81,0.573573574,333,0,955564,DashPass Benefits: Save more than other delivery subscription services,0,24969066
1,0,0,0,0,,0.558558559,186,86,0.558558559,333,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24969066
1,0,0,0,0,,0.603603604,201,71,0.603603604,333,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24969066
1,0,0,0,0,,0.648648649,216,56,0.648648649,333,0,955568,DashPass Benefits Awareness: Access to exclusive deals for DashPass members,0,24969066
1,0,0,0,0,,0.534534535,178,94,0.534534535,333,0,955570,DashPass Benefits Awareness: Ability to add someone in your household to your DashPass membership for free,0,24969066
1,0,0,0,0,,0.528528529,176,96,0.528528529,333,0,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0,24969066
1,0,0,0,0,,0.423423423,141,192,0.423423423,333,0,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0,24969066
1,0,0,0,0,,0.387387387,129,204,0.387387387,333,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24969066
1,0,0,0,0,,0.306306306,102,231,0.306306306,333,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24969066
1,0,0,0,0,,0.336336336,112,221,0.336336336,333,0,955940,More than Restaurant Aided Awareness: Flowers,0,24969066
1,0,0,0,0,,0.351351351,117,216,0.351351351,333,0,955942,More than Restaurant Aided Awareness: Pet Supplies,0,24969066
1,0,0,0,0,,0.498498499,166,167,0.498498499,333,0,955944,More than Restaurant Consideration: Prepared Restaurant Food,0,24969066
1,0,0,0,0,,0.396396396,132,201,0.396396396,333,0,955948,More than Restaurant Consideration: Packaged Food & Non-Alcoholic Beverages,0,24969066
1,0,0,0,0,,0.309309309,103,230,0.309309309,333,0,955950,More than Restaurant Consideration: Household Essentials,0,24969066
1,0,0,0,0,,0.267267267,89,244,0.267267267,333,0,955952,More than Restaurant Consideration: Baby Supplies,0,24969066
1,0,0,0,0,,0.312312312,104,229,0.312312312,333,0,955953,More than Restaurant Consideration: Pet Supplies,0,24969066
1,0,0,0,0,,0.600600601,200,72,0.600600601,333,0,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0,24969066
1,0,0,0,0,,0.297297297,99,212,0.297297297,333,0,964358,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP users),0,24969066
1,0,0,0,0,,0.126126126,42,291,0.126126126,333,0,964360,DashPass Aided Awareness (DD aware non-users),0,24969066
1,0,0,0,0,,0.690690691,230,81,0.690690691,333,0,964361,DashPass Aided Awareness (DD users),0,24969066
1,0,0,0,0,,0.201201201,67,95,0.201201201,333,0,964363,Unaided Brand Awareness (Any Mention) - Instacart,0,24969066
1,0,0,0,0,,0.219219219,73,111,0.219219219,333,0,964364,Unaided Brand Awareness (Any Mention) - Amazon,0,24969066
1,0,0,0,0,,0.111111111,37,116,0.111111111,333,0,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0,24969066
1,0,0,0,0,,0.336336336,112,221,0.336336336,333,0,1009175,DashPass Actions – Saw a Deal,0,24969066
1,0,0,0,0,,0.705705706,235,76,0.705705706,333,0,1022756,Consideration (Top 2 Box),0,24969066
1,0,0,0,0,,0.738738739,246,87,0.738738739,333,0,1059333,More than Restaurant Aided Awareness,0,24969066
1,0,0,0,0,,0.413939545,1657,739,0.413939545,4003,0,1,Unaided Brand Awareness (Any Mention),0,24969076
1,0,0,0,0,,0.748688484,2997,651,0.748688484,4003,0,6,Brand Favorability,0,24969076
1,0,0,0,0,,0.232825381,932,3071,0.232825381,4003,0,109095,Unaided Brand Awareness (First Mention),0,24969076
1,0,0,0,0,,0.735198601,2943,706,0.735198601,4003,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24969076
1,0,0,0,0,,0.696727454,2789,860,0.696727454,4003,0,955549,BA: Has my favorite brands or stores,0,24969076
1,0,0,0,0,,0.596802398,2389,1260,0.596802398,4003,0,955551,BA: Is an essential part of my life,0,24969076
1,0,0,0,0,,0.651011741,2606,1043,0.651011741,4003,0,955556,BA MDS: Is different,0,24969076
1,0,0,0,0,,0.805395953,3224,424,0.805395953,4003,0,955558,DashPass Aided Awareness,0,24969076
1,0,0,0,0,,0.606545091,2428,797,0.606545091,4003,0,955561,DashPass Benefits: Makes members' lives better,0,24969076
1,0,0,0,0,,0.598551087,2396,829,0.598551087,4003,0,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0,24969076
1,0,0,0,0,,0.539845116,2161,1064,0.539845116,4003,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24969076
1,0,0,0,0,,0.61403947,2458,767,0.61403947,4003,0,955566,DashPass Benefits Awareness: $0 delivery fees on eligible orders,0,24969076
1,0,0,0,0,,0.576817387,2309,916,0.576817387,4003,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24969076
1,0,0,0,0,,0.582313265,2331,894,0.582313265,4003,0,955568,DashPass Benefits Awareness: Access to exclusive deals for DashPass members,0,24969076
1,0,0,0,0,,0.494129403,1978,1247,0.494129403,4003,0,955570,DashPass Benefits Awareness: Ability to add someone in your household to your DashPass membership for free,0,24969076
1,0,0,0,0,,0.565076193,2262,1741,0.565076193,4003,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24969076
1,0,0,0,0,,0.383712216,1536,2467,0.383712216,4003,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24969076
1,0,0,0,0,,0.442418186,1771,2232,0.442418186,4003,0,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0,24969076
1,0,0,0,0,,0.37272046,1492,2511,0.37272046,4003,0,955939,More than Restaurant Aided Awareness: Household Essentials,0,24969076
1,0,0,0,0,,0.33774669,1352,2651,0.33774669,4003,0,955941,More than Restaurant Aided Awareness: Baby Supplies,0,24969076
1,0,0,0,0,,0.349238071,1398,2605,0.349238071,4003,0,955943,More than Restaurant Aided Awareness: Health & Medicine,0,24969076
1,0,0,0,0,,0.491631277,1968,2035,0.491631277,4003,0,955944,More than Restaurant Consideration: Prepared Restaurant Food,0,24969076
1,0,0,0,0,,0.336497627,1347,2656,0.336497627,4003,0,955946,More than Restaurant Consideration: Alcoholic Beverages,0,24969076
1,0,0,0,0,,0.30652011,1227,2776,0.30652011,4003,0,955949,More than Restaurant Consideration: Personal Care & Beauty,0,24969076
1,0,0,0,0,,0.288283787,1154,2849,0.288283787,4003,0,955951,More than Restaurant Consideration: Flowers,0,24969076
1,0,0,0,0,,0.135398451,542,3461,0.135398451,4003,0,964360,DashPass Aided Awareness (DD aware non-users),0,24969076
1,0,0,0,0,,0.373469898,1495,864,0.373469898,4003,0,964362,Unaided Brand Awareness (Any Mention) - Uber Eats,0,24969076
1,0,0,0,0,,0.218586061,875,1412,0.218586061,4003,0,964364,Unaided Brand Awareness (Any Mention) - Amazon,0,24969076
1,0,0,0,0,,0.296223776,1059,2516,0.296223776,3575,0,1009175,DashPass Actions – Saw a Deal,0,24969076
1,0,0,0,0,,0.687734199,2753,895,0.687734199,4003,0,1022756,Consideration (Top 2 Box),0,24969076
1,0,0,0,0,,0.717711716,2873,1130,0.717711716,4003,0,1059333,More than Restaurant Aided Awareness,0,24969076
1,0,0,0,0,,0.420529801,1143,513,0.420529801,2718,0,1,Unaided Brand Awareness (Any Mention),0,24969086
1,0,0,0,0,,0.756438558,2056,432,0.756438558,2718,0,6,Brand Favorability,0,24969086
1,0,0,0,0,,0.782192789,2126,362,0.782192789,2718,0,955538,Brand Familiarity,0,24969086
1,0,0,0,0,,0.739514349,2010,479,0.739514349,2718,0,955548,BA: Makes my life easier,0,24969086
1,0,0,0,0,,0.728108904,1979,510,0.728108904,2718,0,955550,BA: Is a brand I trust,0,24969086
1,0,0,0,0,,0.677336277,1841,648,0.677336277,2718,0,955555,BA MDS: Meets needs,0,24969086
1,0,0,0,0,,0.701618837,1907,582,0.701618837,2718,0,955557,BA MDS: Sets trends,0,24969086
1,0,0,0,0,,0.809786608,2201,287,0.809786608,2718,0,955558,DashPass Aided Awareness,0,24969086
1,0,0,0,0,,0.614790287,1671,531,0.614790287,2718,0,955561,DashPass Benefits: Makes members' lives better,0,24969086
1,0,0,0,0,,0.6066961,1649,553,0.6066961,2718,0,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0,24969086
1,0,0,0,0,,0.556659308,1513,689,0.556659308,2718,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24969086
1,0,0,0,0,,0.579838116,1576,626,0.579838116,2718,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24969086
1,0,0,0,0,,0.457689478,1244,958,0.457689478,2718,0,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,24969086
1,0,0,0,0,,0.479396615,1303,899,0.479396615,2718,0,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0,24969086
1,0,0,0,0,,0.415378955,1129,1589,0.415378955,2718,0,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0,24969086
1,0,0,0,0,,0.447755703,1217,1501,0.447755703,2718,0,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0,24969086
1,0,0,0,0,,0.389992642,1060,1658,0.389992642,2718,0,955939,More than Restaurant Aided Awareness: Household Essentials,0,24969086
